"Mein Problem ist, dass ich immer sehr selbstkritisch bin, auch mir selbst gegenüber.",Immanuel Kant,,,
"Mein Sohn ist kein Kommunist. Er ist vielleicht ein Lügner, ein Schwein, ein Idiot und ein Kommunist, aber er ist kein Porno-Star!",Kim Jong-Il,,,
"Mein Vater, mein Vater, warum hast Du mich verlassen?",Luke Skywalker,,,
"Meine Stadt, mein Bezirk, mein Viertel, meine Gegend, meine Straße, mein Zuhause, mein Block.",Michel aus Lönneberga,,,
Memes sind das Opium des Volkes.,Vincent van Gogh,,,
Memes sind das Opium des Volkes.,Euklid,,,
"Mich erstaunen Leute, die das Universum begreifen wollen, wo es schwierig genug ist, in Chinatown zurechtzukommen.",Albert Einstein,,,
"Mich erstaunen Leute, die das Universum begreifen wollen, wo es schwierig genug ist, in Chinatown zurechtzukommen.",Stephen Hawking,,,
"Milliardäre sind Leute, die auch einmal als ganz gewöhnliche Millionäre angefangen haben.",Elon Musk,Jerry Lewis,,
Mir gefallen auch unter den Menschen die Ruinen besser als die Museen.,Decimus Iunius Juvenal,,,
"Mit bösen Worten, die man ungesagt hinunterschluckt, hat sich noch niemand den Magen verdorben.",Marc-Uwe Kling,,,
"Mit den Gesetzen ist es wie mit Würstchen. Es ist besser, wenn man nicht sieht, wie sie gemacht werden.",Verband der Fleischwirtschaft e.V.,,,
"Mit der Hoffnung zu reisen ist besser, als das Ziel zu erreichen.",S-Bahn Berlin GmbH,Robert Louis Balfour Stevenson,,
Mit einem Wisch ist alles weg.,Der Gerichtsvollzieher,,,
"Mit Schreiben rechtfertige ich den Raum, den ich auf dem Planeten Erde einnehme.",Ein Diktator,,,
"Mr. Gorbachev, tear down this wall!",David Hasselhoff,,,
"Musik drückt aus, worüber besser geschwiegen worden wäre.",Karl Moik,,,
"Musik wird störend oft empfunden, dieweil sie mit Geräusch verbunden.",Meister Yoda,,,
"Musik wird störend oft empfunden, dieweil sie mit Geräusch verbunden.",Donald J. Trump,,,
"Mutti, Mutti, bringst Du mir was mit? Ja, aber nur eine Kleinigkeit. Was ganz doll spannendes, ja? Oder was zum Spielen! Oder Schokolade! Aber das sind ja gleich drei Wünsche auf einmal. Das geht nun wirklich nicht.",Protokoll der Koalitionsverhandlungen zwischen Gabriel &amp; Merkel,,,
"Nach Meinung der Sozialisten ist es ein Laster, Gewinne zu erzielen. Ich bin dagegen der Ansicht, dass es ein Laster ist, Verluste zu machen.",Daniel Ek,Wiston Churchill,,
"Nehmt euch, was sie euch genommen! Nehmt euch das, was euch gehört! Macht kaputt, was euch kaputt macht! Macht kaputt, was euch zerstört!",Luigi Galleani,,,
Nein! Doch! Oha!,"Pompeius und der Bote, der ihm berichtet, dass Caesar mit seinen Truppen den Rubikon überschritten hat
",,,
"Nenne Dich nicht arm, weil Deine Träume nicht in Erfüllung gegangen sind; wirklich arm ist nur, der nie geträumt hat.",Peter Hartz,,,
"Nice planet, we’ll take it.",Walmart,,,
"Nicht alles, was hinkt, ist ein Hitler-Vergleich.",Ein Nationalsozialist,,,
Nicht einen Pfennig dazu bezahlt.,Christian Wulff,,,
Nichts beschleunigt die Genesung so sehr wie regelmäßige Arztrechnungen.,Dagobert Duck,,,
"Nichts ist gefährlicher, als zwei Menschen auszusöhnen. Sie zu entzweien ist viel sicherer und leichter.",Das Gjakmarrja,,,
"Nichts ist im Menschen, auch im scheinbar 'aufgeklärtesten', fester verwurzelt als der Glaube an irgendwelche Autoritäten.",Ein Anarchist,,,
"Nichts ist im Menschen, auch im scheinbar 'aufgeklärtesten', fester verwurzelt als der Glaube an irgendwelche Autoritäten.",Immanuel Kant,,,
"Nichts ist mächtiger als eine Idee, deren Zeit gekommen ist.",Paris Hilton,,,
Nichts ist scheißer als Platz zwei.,Buzz Aldrin,,,
"Nichtstun macht nur dann Spaß, wenn man eigentlich viel zu tun hätte.",Angela Merkel,Noël Coward,,
Nie drohe man zuerst mit der Faust und dann mit dem Finger.,Lucius Annaeus Seneca,,,
"Niederlagen stählen, aber eben nur, wenn es nicht zu viele werden.",Polen,,,
"Niemand auf der Welt bekommt so viel dummes Zeug zu hören, wie die Bilder einer Ausstellung.",Mona Lisa,,,
Niemand auf der Welt ist so wehrlos wie ein toter Autor gegen einen lebenden Regisseur.,J. R. R. Tolkien,Laurence Olivier,,
Niemand auf der Welt ist so wehrlos wie ein toter Autor gegen einen lebenden Regisseur.,Mae West,,,
"Niemand hat die Absicht, eine Mauer zu errichten.",Bob der Baumeister,,,
"Niemand hat die Absicht, eine Mauer zu errichten.",Bob der Baumeister,,,
Nirgends strapaziert sich der Mensch mehr als bei der Jagd nach Erholung.,Jack Wolfskin,,,
"No, No, No, No, No, No, No, No, No, No, No, No, there’s no limit!",Euro-Rettungsschirm,,,
Nur im Urlaub gibt es die ewige Liebe für vierzehn Tage.,Ein Virus,,,
"Nur wer seine Rechnungen nicht bezahlt, darf hoffen, im Gedächtnis der Kaufleute weiterzuleben.",Lehman Brothers,Oscar Wilde,,https://www.zitat-des-tages.de/zitate/nur-wer-seine-rechnungen-nicht-bezahlt-darf-hoffen-im-gedaechtnis-der-kaufleute-weiterzuleben-oscar-wilde
"Obwohl die meisten Menschen tun, was sie wollen, wollen die wenigsten, was sie tun.",Ein Stellwerksimulator-Spieler,,,
"Obwohl es keine Oberschicht mehr gibt, wollen immer mehr Leute ihr angehören.",Ein Patrizier,,,
"Oft sieht man etwas hundert mal, bevor man merkt, wie uninteressant es ist.",Pablo Picasso,,,
"Oh, you touch my tralala. Mm, my ding ding dong.",Bill Clinton,Mats Söderlund aka Günther,Ding Dong Song (2004),
Ohne Schnurrbart ist ein Mann nicht richtig angezogen.,Josef Stalin,Salvador Dali,,
"Ohne Vorbehalte kann man nur mit jemandem diskutieren, wenn dieser von der Sache nichts versteht.",Dr. Sommer,,,
"Once upon a time I was falling in love, but now I’m only falling apart.",Die Europäische Union,,,
Ooops! … I did it again,Silvio Berlusconi,Britney Spears,Oops! … I Did It Again (2000),
"Palim, Palim!",Die Zeugen Jehovas,,,
Papa ist ne Knackwurst.,Schweinchen Babe,,,
"Please allow me to introduce myself: I’m a man of wealth and taste. I’ve been around for a long, long year. Stole many a man’s soul and fate.",Rupert Murdoch,,,
Politik wird immer noch mit dem Kopf und nicht mit dem Kehlkopf gemacht.,Donald Trump,,,
Probieren geht über studieren.,Karl-Theodor zu Guttenberg,,,
"Put me up, put me down, put my feed back on the ground. Put me up, feel my heart and make me happy. Ayyayaya coco jumbo ayyayai.",William Shakespeare,,,
"Regieren ist die Kunst, Probleme zu schaffen, mit deren Lösung man das Volk in Atem hält.",Bertolt Brecht,,,
"Richtet nicht, damit ihr nicht gerichtet werdet!",Heidi Klum,,,
Sammeln Sie Punkte?,Das Deutsche Verkehrszentralregister,,,
"Say my name, say my name!",Rumpelstilzchen,,,
"Schreib den ersten Satz so, dass der Leser unbedingt auch den zweiten lesen will.",J. R. R. Tolkien,,,
Schröder geht es nicht um Gas - es geht ihm um Kohle.,Gerhard Schröder,,,
Schwarz-Gelb ist ein Relikt aus der alten Bundesrepublik.,Biene Maja,,,
"Sei Du selbst die Veränderung, die Du Dir wünschst für diese Welt.",Ronald McDonald,,,
"Sei Du selbst die Veränderung, die Du Dir wünschst für diese Welt.",Ausländer zur AfD,,,
"Seltsam, wie konservativ die Menschen werden, wenn sie das Geringste zu verlieren haben.",Bernd Höcke,,,
"She says I am the one, but the kid is not my son.",Josef,,,
Sie haben mich ins Gesicht gefilmt.,Winston Smith,,,
"Sie wären überrascht, wie viel es kostet, so billig auszusehen.",Midas,,,
"Sie wären überrascht, wie viel es kostet, so billig auszusehen.",Karl Lagerfeld,,,
Sieh mal: Das ganze Gehirn weggelutscht!,Monica Lewinsky,,,
"Siehe, ich bin bei euch alle Tage bis ans Ende der Weltzeit.",Das schlechte Wetter,,,
"Sind sie zu stark, bist du zu schwach.",Batman zu Robin,,,
"Sind sie zu stark, bist du zu schwach.",Joseph Goebbels,,,
"Sind sie zu stark, bist du zu schwach.",Charles Darwin,,,
Sind wir nicht alle ein bisschen Bluna?,Christian Lindner,,,
"So viel Geld lässt sich, weiß Gott, nicht mit etwas gutem verdienen.",Bill Gates,,,
"Sollten Ihnen meine Aussagen zu klar gewesen sein, dann müssen Sie mich missverstanden haben.",Edmund Stoiber,Alan Greenspan,,https://www.zitate-online.de/sprueche/allgemein/132/sollten-ihnen-meine-aussagen-zu-klar-gewesen.htm
"Sommer ist die Zeit, in der es zu heiß ist, um das zu tun, wozu es im Winter zu kalt ist.",Napoléon Bonaparte,Mark Twain,,
Spätestens nach 3 Tagen wird Schönheit genauso langweilig wie Tugend.,Abraham Lincoln,George Bernard Shaw,,
"Sprächen die Menschen nur von Dingen, von denen sie etwas verstehen, die Stille wäre unerträglich.",Johannes B. Kerner,Unbekannt,,
Sprechen heißt urteilen. Schweigen heißt geurteilt haben.,Angela Merkel,Hans Lohberger,,
Sterben kann gar nicht so schwer sein - bisher hat es noch jeder geschafft.,Kurt Cobain,Norman Mailer,,
Sterben kann gar nicht so schwer sein - bisher hat es noch jeder geschafft.,James Bond,Norman Mailer,,
"Storck-Riesen bitte, Frau Lange.",Philipp Rösler,Werbung von Storck,,
"Strebe nach Ruhe, aber durch das Gleichgewicht, nicht durch den Stillstand deiner Tätigkeit.",Das Känguru,Friedrich Schiller,,
"Tatsachen muss man kennen, bevor man sie verdrehen kann.",Bernd Höcke,Mark Twain,,https://www.aphorismen.de/zitat/10916
"Tausendmal berührt, tausendmal ist nichts passiert.",Ein defektes iPad,Klaus Lage,,
"Technik, die begeistert.",K.I.T.T.,Werbeslogan von Opel,,
Test the west!,CIA-Finanziertes KGB-Aussteigerprogramm,Werbekampange von West,,
The future together. Now.,Marty McFly,Werbeslogan von AXA,,
The language of the world is not English - but broken English.,Günther Oettinger,Marietta Piekenbrock,,https://www.tanznetz.de/blog/24719/letzter-teil-feedback-2nd-edition-am-tanzquartier-wien
There is no alternative.,Der Sensenmann,Margaret Thatcher,,
"They’ve done studies, you know. 60 percent of the time, it works every time.",Internationale Atomenergie-Organisation,Ron Burgundy,,
Think different.,Voltaire,Apple,,
Tiere sind die besten Freunde. Sie stellen keine Fragen und kritisieren nicht.,Schweinchen Babe,Mark Twain,,
Too big to fail!,penispumpenshop24.de,Schlagwort zur Systemrelevanz,,
"Top, die Wette gilt!",Mephisto,Unbekant,,
"Traue keiner Statistik, die Du nicht selbst gefälscht hast.",Thilo Sarrazin,Ein Bonmot,,
Trost und Rat sind oft die Abwehr eines Nichtbetroffenen gegen das Leid eines Betroffenen.,Therapeut zum Patienten,Ludwig Marcuse,,https://de.wikipedia.org/wiki/Liste_gefl%C3%BCgelter_Worte/T
Trotzdem kamen wir auf anderen Ebenen des Wahnsinns gut miteinander klar.,Gemeinsame Erklärung nach einem G8-Gipfel,Jack Kerouac,,
"Um einen Staat zu beurteilen, muss man seine Gefängnisse von innen ansehen.",Muhammad Husni Mubarak,Leo Tolstoi,,
"Um es in der Aussprache zur Vollkommenheit zu bringen, soll der Anfänger alles sehr langsam, die Silben und besonders die Endsilben, stark und deutlich aussprechen, damit die Silben, welche geschwind gesprochen werden müssen, nicht umständlich werden.",Chewbacca,Johann Wolfgang von Goethe,,
"Umgangsformen sind Formen, die zunehmend umgangen werden.",Donald Trump,Oliver Hassencamp,,
"Und die Sonne Homers, siehe! Sie lächelt auch uns.",Bart Simpson,Friedrich Schiller,,
Und es war Sommer. Das erste mal im Leben. Und es war Sommer. Das allererste Mal.,Praktikantin im Dr. Sommer Team,Peter Maffay,,
"Und ich werde die Bewohner dieser Stadt schlagen, sowohl Menschen als Vieh, an einer großen Pest sollen sie sterben.",Der Bubble-Tea-Erfinder,JEREMIA 21:6,,
"Und jetzt skandieren die Fans wieder: Türkiye, Türkiye. Was so viel heißt wie Türkei, Türkei.",Bürgermeister Wolfgang Treu zum Pfalzgrafen Philipp auf den Befestigungsanlagen Wiens im Herbst 1529,Heribert Faßbender,,
"Und wenn sie nicht gestorben sind, dann leben sie noch heute.",Aus dem Abschlussbericht der UN-Beobachter,Schlussphrase bei Märchen,,
"Unsere äußeren Schicksale interessieren die Menschen, die inneren nur den Freund.",Francois Duc de La Rochefoucauld,Heinrich von Kleist,,
"Unsere Feinde sind innovativ und erfinderisch, genau wie wir. Sie denken ständig über neue Wege nach, wie sie unserem Land und unserem Volk schaden können, genau wie wir.",Deutsche Bank,George W. Bush,,
"Unsere Hauptaufgabe ist nicht, zu erkennen, was unklar in weiter Entfernung liegt, sondern zu tun, was klar vor uns liegt.",Fielmann,Thomas Carlyle,,
Unter den Menschen gibt es viel mehr Kopien als Originale.,Aus „Dialektik der Aufklärung“ von Theodor W. Adorno und Max Horkheimer,Pablo Picasso,,
Unter den Menschen gibt es viel mehr Kopien als Originale.,Johannes Gutenberg,Pablo Picasso,,
"Vergib stets Deinen Feinden, nichts verdrießt sie so.",Lord Voldemort,Oscar Wilde,,
"Vergib stets Deinen Feinden, nichts verdrießt sie so.",Jesus,Oscar Wilde,,
Vernünftige und verantwortungsbewusste Frauen wollen gar nicht wählen.,Kristina Schröder,Grover Cleveland,,
"Verschiebe nicht auf morgen, was auch bis übermorgen Zeit hat.",Ein Motivationstrainer,Mark Twain,,
"Vertrauen ist gut, Kontrolle ist besser.",Lidl,Lenin,,
Viele verwechseln einen schlechten Ruf mit Berühmtheit und fallen lieber durch Untugenden und Torheiten auf als gar nicht.,Leon Machère,Otto Dikreiter,,
"Von all den Dingen, die mir verloren gegangen, habe ich am meisten an meinem Verstand gehangen.",Paulus,Ozzy Osbourne,,
"Von der Geburt bis zum 18. Geburtstag braucht eine Frau gute Eltern, von 18 bis 35 gutes Aussehen, von 35 bis 55 Persönlichkeit und ab 55 Kohle.",Angela Merkel,Sophie Tucker,,
Von Mensch zu Mensch.,Heckler & Koch,Das letzte Studioalbum von Unheilig,,Nicht eindeutig
"Vorwärts immer, Rückwärts nimmer.",Super Mario,Erich Honecker,,
"Während alle anderen Wissenschaften weiter fortgeschritten sind, ist die der Staatsführung zum Stillstand gekommen. Man versteht und praktiziert sie jetzt nur etwas besser als vor viertausend Jahren.",Ovid,John Adams,,
Wahrheit ist das Erhabenste - drum kann man's auch nicht jedem auf die Nase binden.,Ein Diktator,Johann Nepomuk Nestroy,,
"Wäre die deutsche Politik ein Auto, ich fürchte, sie käme schon seit Jahren nicht mehr durch den TÜV.",Angela Merkel,Manfred Rommel,,
"Warum die Hölle im Jenseits suchen? Sie ist schon im Diesseits vorhanden, im Herzen der Bösen.",Plutarch,Jean-Jacques Rousseau,,
"Was auch immer geschieht: Nie dürft ihr so tief sinken, von dem Kakao, durch den man euch zieht, auch noch zu trinken.",Der Nesquik-Hase,Erich Kästner,,
Was darf die Satire? Alles.,Die Wildecker Herzbuben,Kurt Tucholsky,,
"Was der liebe Gott vom Gelde hält, kann man an den Leuten sehen, denen er es gibt.",Hans Christian Andersen,Peter Bamm,,
"Was es alles gibt, was ich nicht brauche!",Ein Stellwerksimulator-Spieler,Aristoteles,,
"Was für den Vogel die Kraft der Schwingen, das ist für den Menschen die Freundschaft; sie erhebt ihn über den Staub der Erde.",Das Känguru,Zenta Maurina,,
"Was nicht auf einer einzigen Manuskriptseite zusammengefasst werden kann, ist weder durchdacht noch entscheidungsreif.",Georg Wilhelm Friedrich Hegel,Dwight D. Eisenhower,,
"Was ökonomisch auf Dauer falsch ist, kann politisch auf Dauer nicht richtig sein.",Donald Trump,Franz Vranitzki,,
"Was wir wissen, ist ein Tropfen, was wir nicht wissen - ein Ozean.",Andreas Scheuer,Isaac Newton,,
"Was wir wissen, ist ein Tropfen, was wir nicht wissen, ein Ozean.",BP,Isaac Newton,,
"Wäscht nicht nur sauber, sondern rein.",Schweizer Nummernkonto,Slogan von Ariel,,https://www.slogans.de/slogans.php?BSelect%5B%5D=827
We apologize for any inconvenience.,Kapitän der Titanic,Unbekannt,,
We are anonymous. We are legion. We do not forgive. We do not forget. Expect us.,Das Finanzamt,Anonymous,,
We put the no in innovation.,Die Katholische Kirche,Unbekannt,,
We will rock you!,Paragraph 83 des Iranischen Strafgesetzbuches,Queen,,
We won’t stop until somebody calls the cops and even then we’ll start again and just pretend that nothing ever happened.,Goldman Sachs,Kimya Dawson,,
"Weise ist, wer seine Existenz eintönig gestaltet. Denn dann besitzt jeder kleine Zwischenfall das Privileg eines Wunders.",Henry Ford,Fernando Pessoa,,
"Wenn alle Experten einig sind, ist Vorsicht geboten.",Beatrix von Storch,Bertrand Russell,,
"Wenn das so gut ist, warum gibt es keinen Teil 2?",SARS-CoV-2,Unbekannt,,
"Wenn der Kuss gesundheitsschädlich wäre, wie Gesundheitsapostel immer wieder behaupten, wäre ich schon längst tot.",Sheldon Cooper,Brigitte Bardot,,
"Wenn der Kuss gesundheitsschädlich wäre, wie Gesundheitsapostel immer wieder behaupten, wäre ich schon längst tot.",Buddha,Brigitte Bardot,,
"Wenn die Amerikanerin so lieben könnte, wie die Deutsche glaubt, dass die Französin es täte - dann würde sich die Engländerin schön freuen. Sie hätte einen herrlichen Anlass, sich zu entrüsten.",Euripides,Kurt Tucholsky,,
"Wenn die Sonne der Kultur niedrig steht, werfen selbst Zwerge lange Schatten.",Tom Cruise,"angeblich Karl Kraus ",,
"Wenn einer eine Reise tut, dann kann er was erzählen.",Murat Kurnaz,Matthias Claudius,,
"Wenn Gott in allem wohnt, was im Universum existiert, wenn der Gelehrte wie der Straßenkehrer von Gott sind, dann gibt es keinen, der hoch ist, und keinen, der niedrig ist, alle sind ohne Einschränkung gleich, sie sind gleich, weil sie die Geschöpfe jenes Schöpfers sind.",Ludwig XIV.,Mahatma Gandhi,,http://www.poeteus.de/zitat/Wenn-Gott-in-allem-wohnt-was-im-Universum-existiert-wenn-der-Gelehrte-wie-der-Stra%C3%9Fenkehrer-von-Gott-sind-dann-gibt-es-keine/117
"Wenn ich die Folgen geahnt hätte, wäre ich Uhrmacher geworden.",Adolf Hitler,Albert Einstein,,
"Wenn ich mit meiner Relativitätstheorie recht behalte, werden die Deutschen sagen, ich sei Deutscher, und die Franzosen, ich sei Weltbürger. Erweist sich meine Theorie als falsch, werden die Franzosen sagen, ich sei Deutscher, und die Deutschen, ich sei Jude.",Kurt Tucholsky,Albert Einstein,,
"Wenn ich sterbe, werden irgendwelche Leute mir alle möglichen pseudointellektuellen Zitate zuordnen und sie im Internet für 'n paar Likes posten.",Albert Einstein,Unbekannt,,
"Wenn jeder an sich denkt, ist an alle gedacht.",Max Stirner,Unbekannt,,
"Wenn jemand in einem Betrieb unverzichtbar ist, dann ist dieser Betrieb falsch organisiert.",Elon Musk,Roberto Niederer,,
"Wenn Karrieren schwindelnde Höhen erreichen, ist der Schwindel häufig nicht mehr nachzuweisen.",Karl May,Werner Schneyder,,
"Wenn man ein 0:2 kassiert, dann ist ein 1:1 nicht mehr möglich",Satz des Pythagoras,Aleksandar Ristic,,
"Wenn man ein 0:2 kassiert, dann ist ein 1:1 nicht mehr möglich.",Satz des Pythagoras,Aleksandar Ristic,,
"Wenn man genug Geld hat, stellt sich der gute Ruf ganz von selbst ein.",Jeff Bezos,Erich Kästner,,
"Wenn man sagt, dass man einer Sache grundsätzlich zustimmt, so bedeutet es, dass man nicht die geringste Absicht hat, sie in der Praxis umzusetzen.",Bündnis 90/Die Grünen,Otto von Bismarck,,
"Wenn man tot ist, ist das für einen selber nicht schlimm, da man ja tot ist, nur die anderen müssen damit zurecht kommen. Genauso ist das, wenn man dumm ist.",Francisco Largo Caballero,Unbekannt,,
"Wenn man tot ist, ist das für einen selber nicht schlimm, da man ja tot ist, nur die anderen müssen damit zurecht kommen. Genauso ist das, wenn man dumm ist.",Batman zu Robin,Unbekannt,,
"Wenn man zu Gott spricht, ist man religiös. Wenn Gott mit einem spricht, ist man irre.",Ein brennender Dornbusch,Dr. Gregory House,,
"Wenn Sie kein Brot haben, sollen Sie doch Kuchen essen.",Coppenrath &amp; Wiese,Marie Antoinette zugeschrieben,,
"Wenn Sie sich waschen und rasieren, haben Sie in drei Wochen einen Job.",Hamid Karzai kündigt das Taliban-Aussteigerprogramm an,Kurt Beck,,https://www.spiegel.de/politik/deutschland/kurt-becks-arbeitslosen-schelte-waschen-und-rasieren-dann-kriegen-sie-auch-einen-job-a-454389.html
"Wenn Sie vom Hauptbahnhof in München… mit zehn Minuten, ohne, dass Sie am Flughafen noch einchecken müssen, dann starten Sie im Grunde genommen am Flughafen…  am… am Hauptbahnhof in München starten Sie ihren Flug. Zehn Minuten.",Lukas der Lokomotivführer,Edmund Stoiber,,
"Wenn Wahlen etwas ändern würden, dann wären sie verboten.",Wladimir Putin,Emma Goldman,,"angeblich von Rosa Luxemburg oder Kurt Tucholsky. https://taz.de/Nichtwaehlen-Oder-was-sonst/!5155670/ laut https://www.aphorismen.de/zitat/56087 deutsches Sprichwort; laut https://www.sueddeutsche.de/muenchen/ebersberg/wahlbeteitligung-viel-einfluss-wenig-interesse-1.4781967 von Mark Twain, Kurt Tucholsky oder der Friedensaktivistin und Anarchistin Emma Goldman; laut https://tucholsky-gesellschaft.de/2016/03/17/angebliche-tucholsky-zitate/ nicht von Tucholsky eher von Emma Goldman"
"Wenn Wahlen etwas ändern würden, dann wären sie verboten.",Bodo Ramelow,Emma Goldman,,
"Wenn wir Männer die Frau bekämen, die wir verdienen, könnte uns nichts Schlimmeres passieren.",Donald Trump,Oscar Wilde,,
Wenn’s mal wieder länger dauert…,Flughafen BER,Snickers-Werbung,,
"Wer als Werkzeug nur einen Hammer hat, sieht in jedem Problem einen Nagel.",Thor,Paul Watzlawick,,
Wer bin ich - und wenn ja wie viele?,Anonymous,Buch von Richard David Precht,,"https://en.wikipedia.org/wiki/Wer_bin_ich_%E2%80%93_und_wenn_ja,_wie_viele%3F"
"Wer das liest, ist doof.",Thilo Sarrazin,Buch von Jürgen Jankofsky,,https://www.amazon.de/-/en/J%C3%BCrgen-Jankofsky/dp/3931950557
"Wer Dein Haus zur Ruine macht, möchte sicherlich, dass Du den Himmel siehst.",Afghanisches Sprichwort,Robert Louis Stevenson,,
"Wer die Mauer untergräbt, wird unter ihr begraben.",Donald Trump,Leonardo da Vinci,,
"Wer genießen kann, trinkt keinen Wein mehr, sondern kostet Geheimnisse.",Kim Kardashian,Salvador Dali,,
"Wer glaubt, ein Christ zu sein, weil er die Kirche besucht, irrt sich. Man wird ja auch kein Auto, wenn man in einer Garage steht.",Donald Trump,Albert Schweitzer,,
"Wer gut wirtschaften will, sollte nur die Hälfte seiner Einnahmen ausgeben, wenn er reich werden will, sogar nur ein Drittel.",Honoré de Balzac,Francis Bacon,,
Wer hat an der Uhr gedreht?,Salvador Dali,Paulchen Panther,,
"Wer im Geld schwimmt, hält einen Rettungsring für eine Zumutung.",Baptist,Ernst R. Hauschka,,
"Wer in Glaubenssachen den Verstand befragt, kriegt unchristliche Antworten.",Der Papst,Wilhelm Busch,,
"Wer kämpft, kann verlieren, wer nicht kämpft, hat schon verloren.",Optimus Prime,Bertolt Brecht,,
"Wer lügt, hat die Wahrheit immerhin gedacht.",Kim Jong-Il,Oliver Hassencamp,,
"Wer mit 20 kein Kommunist war, hat kein Herz. Aber wer mit 40 noch Kommunist ist, der hat keinen Verstand.",Josef Stalin,Winston Churchill,,
"Wer nicht auf seine Weise denkt, denkt überhaupt nicht.","Markus ""Notch"" Persson",Oscar Wilde,,
"Wer nicht eine Million Leser erwartet, sollte keine Zeile schreiben.",Anne Frank,Johann Wolfgang von Goethe,,
"Wer sich nicht seiner Vergangenheit erinnert, ist verurteilt sie zu wiederholen.",Rocky Balboa,George Santayana,,
"Wer sich selbst treu bleiben will, kann nicht immer anderen treu bleiben.",Jean Paul Sartre,Christian Morgenstern,,
"Wer sich selbst treu bleiben will, kann nicht immer anderen treu bleiben.",Giacoma Casanova,Christian Morgenstern,,
"Wer so tut, als bringe er die Menschen zum Nachdenken, den lieben sie. Wer sie wirklich zum Nachdenken bringt, den hassen sie.",Andreas Scheuer,Aldous Huxley,,
"Wer verborgen bleibt, hat ein schönes Leben.",Internationale Atomenergie-Organisation,Ovid,,
"Wer will fleißige Handwerker sehen, der muss zu uns Kindern gehen.",Ein Apple-Zulieferer,Liedermichel,,
"Wer Wind sät, wird Sturm ernten.",Jörg Kachelmann,Hosea 8:7,,
What shall we do with a drunken sailor?,Passagiere der Costa Concordia,Ein Seemannslied,,
"When I get sad, I stop being sad and be awesome instead.",Der Dalai Lama,Barney Stinson,,
Widerstand ist zwecklos.,Nestlé,Die Borg,,
Widerstand ist zwecklos.,Recep Tayyip Erdoğan zur Presse,Die Borg,,https://www.helpster.de/widerstand-ist-zwecklos-wissenswertes-ueber-star-trek-die-borg_157459
"Willst du den Wert des Geldes kennenlernen, geh und versuche dir welches zu borgen.",Smava GmbH,Benjamin Franklin,,
"Winter, Spring, Summer or fall all you have to do is call, and I’ll be there.",Der Notarzt,Carole King,,
Wir brauchen mehr Wachstum.,Papa Schlumpf,Unbekannt,,halt ein allgemeiner Satz
"Wir hatten zwei Beutel Gras, fünfundsiebzig Kügelchen Meskalin, fünf Löschblattbögen extrastarkes Acid, einen Salzstreuer halbvoll mit Kokain und ein ganzes Spektrum vielfarbiger Upper, Downer, Heuler, Lacher… nicht, dass wir das ganze Zeug für den Trip wirklich brauchten, aber wenn man sich einmal darauf einlässt, eine ernsthafte Drogen-Sammlung anzulegen, neigt man eben dazu, extrem zu werden.",Tinky Winky,Raoul Duke,,
Wir Kommunisten sind alle Tote auf Urlaub.,Lew Dawidowitsch Bronstein,Eugen Leviné,,
Wir Kommunisten sind alle Tote auf Urlaub.,Der Papst,Eugen Leviné,,
Wir lassen uns nicht nervös machen und das geben wir auch nicht zu.,Die Aktienmärkte,Olaf Thon,,
"Wir lieben immer die Menschen, die uns bewundern. Aber nicht immer die, die wir bewundern.",Laura Müller,François VI. de La Rochefoucauld,,
Wir müssen den Kindern mehr Deutsch lernen.,Verein zur Rettung der Deutschen Sprache,Jule Philippi,,
"Wir müssen gewinnen, alles andere ist primär.",Julius Caesar,Hans Krankl,,
"Wir wollen, dass die christlich-abendländische Kultur die Leitkultur bleibt und nicht aufgeht in einem Mischmasch.",DJ Bobo,Edmund Stoiber,,
"Wissen Sie schon, dass man ein weiches Ei nicht als Zahnstocher benutzen soll?",Ein Dozent," Karl Valentin",,
Witz ist wie Kaviar: Er sollte nur in kleinen Bissen genossen werden und nicht dick aufgetragen wie Marmelade.,Anton Schlecker,Noël Coward,,
"Wo die Natur nicht will, ist die Arbeit umsonst.",Thomas Alva Edison,Lucius Annaeus Seneca,Von der Gemütsruhe,
"Wo es den Rednern an Tiefe fehlt, da gehen sie in die Breite.",Fatman,"Charles-Louis de Secondat, Baron de La Brède de Montesquieu",,
"Wo Menschen angebetet werden, ist es gut, sich zu entfernen.",Der Papst,Günther Weisenborn,,
"Wo zwei oder drei in meinem Namen versammelt sind, da bin ich mitten unter ihnen.",Gina Wild,Matthaeus 18:20,,
Wolle mer se reilasse?,Ein Herbergswirt zu seiner Frau im Jahre 4 v. Chr.,Unbekannt,beim Karneval,Nicht eindeutig
Words don’t come easy to me.,Günther Oettinger,F.R. David,,
"Worte sind die mächtigste Droge, welche die Menschheit benutzt.",Kai-Uwe Kling,Rudyard Kipling,,
You talkin’ to me?,Guido Westerwelle auf einer Pressekonferenz,Travis Bickle,,
You’re so fucking special. I wish I was special. But I’m a creep. I’m a weirdo.,Gollum,Radio Head,,
"Zeichnen ist Sprache für die Augen, Sprache ist Malerei für das Ohr.",David Copperfield,Joseph Joubert,,
"Zu 50% stehen wir im Viertelfinale, aber die halbe Miete ist das noch lange nicht.",Teilnehmer der Mathematik-Olympiade (im 8telFinale ausgeschieden),Rudi Völler,,
